0.5,-38.80427,2022-11-28T10:57:52.7225728+00:00
0.5,-38.04342,2022-11-28T10:57:52.7392512+00:00
0.5,-38.80427,2022-11-28T10:57:52.7892608+00:00
0.5,-39.56513,2022-11-28T10:57:52.8059264+00:00
0.5,-40.32598,2022-11-28T10:57:53.3059968+00:00
0.5,-41.08684,2022-11-28T10:57:53.3226752+00:00
0.5,-42.60854,2022-11-28T10:57:53.3393408+00:00
0.5,-43.3694,2022-11-28T10:57:53.3560192+00:00
0.5,-44.89111,2022-11-28T10:57:53.3726848+00:00
0.5,-45.65196,2022-11-28T10:57:53.3893632+00:00
0.5,-46.41282,2022-11-28T10:57:53.4060160+00:00
0.5,-47.93453,2022-11-28T10:57:53.4226944+00:00
0.5,-50.21709,2022-11-28T10:57:53.4393600+00:00
0.5,-52.49965,2022-11-28T10:57:53.4560384+00:00
0.5,-54.02136,2022-11-28T10:57:53.4727040+00:00
0.5,-55.54307,2022-11-28T10:57:53.4893696+00:00
0.5,-57.06478,2022-11-28T10:57:53.5060352+00:00
0.5,-57.82563,2022-11-28T10:57:53.5227136+00:00
0.5,-58.58649,2022-11-28T10:57:53.5393792+00:00
0.5,-60.1082,2022-11-28T10:57:53.5560576+00:00
0.5,-60.86905,2022-11-28T10:57:53.5727232+00:00
0.5,-61.62991,2022-11-28T10:57:53.5894016+00:00
0.5,-62.39076,2022-11-28T10:57:53.6060544+00:00
0.5,-63.15162,2022-11-28T10:57:53.6227328+00:00
0.5,-63.91247,2022-11-28T10:57:53.7394176+00:00
0.5,-64.67332,2022-11-28T10:57:53.7727488+00:00
0.5,-63.15162,2022-11-28T10:57:53.8061056+00:00
0.5,-60.86905,2022-11-28T10:57:53.8227712+00:00
0.5,-57.82563,2022-11-28T10:57:53.8394368+00:00
0.5,-54.78222,2022-11-28T10:57:53.8561024+00:00
0.5,-50.21709,2022-11-28T10:57:53.8728064+00:00
0.5,-44.89111,2022-11-28T10:57:53.8894464+00:00
0.5,-41.08684,2022-11-28T10:57:53.9061376+00:00
0.5,-37.28256,2022-11-28T10:57:53.9227904+00:00
0.5,-35.76085,2022-11-28T10:57:53.9395584+00:00
0.5,-34.23915,2022-11-28T10:57:53.9561216+00:00
0.5,-33.47829,2022-11-28T10:57:53.9894656+00:00
0.5,-32.71744,2022-11-28T10:57:54.0395776+00:00
0.5,-31.19573,2022-11-28T10:57:54.0561408+00:00
0.5,-28.15231,2022-11-28T10:57:54.0728320+00:00
0.5,-24.34804,2022-11-28T10:57:54.0894720+00:00
0.5,-19.02205,2022-11-28T10:57:54.1061760+00:00
0.5,-13.69607,2022-11-28T10:57:54.1228288+00:00
0.5,-6.848383,2022-11-28T10:57:54.1395328+00:00
0.5,-0.7615472,2022-11-28T10:57:54.1561600+00:00
0,-0.7615472,2022-11-28T10:57:55.1731200+00:00
0,-35,2022-11-28T10:57:57.7067648+00:00
0.5,-35,2022-11-28T10:57:57.7068672+00:00
0.5,-35.76085,2022-11-28T10:57:57.8071424+00:00
0.5,-35,2022-11-28T10:57:57.8071680+00:00
0.5,-34.23915,2022-11-28T10:57:58.1068032+00:00
0.5,-33.47829,2022-11-28T10:57:58.1401472+00:00
0.5,-32.71744,2022-11-28T10:57:58.1568128+00:00
0.5,-31.95658,2022-11-28T10:57:58.1734784+00:00
0.5,-31.19573,2022-11-28T10:57:58.1901440+00:00
0.5,-30.43487,2022-11-28T10:57:58.2068224+00:00
0.5,-31.19573,2022-11-28T10:57:58.2568192+00:00
0.5,-31.95658,2022-11-28T10:57:58.2734976+00:00
0.5,-32.71744,2022-11-28T10:57:58.2901632+00:00
0.5,-31.19573,2022-11-28T10:57:58.3234944+00:00
0.5,-28.15231,2022-11-28T10:57:58.3401728+00:00
0.5,-24.34804,2022-11-28T10:57:58.3568384+00:00
0.5,-20.54376,2022-11-28T10:57:58.3735168+00:00
0.5,-15.97864,2022-11-28T10:57:58.3901696+00:00
0.5,-11.41351,2022-11-28T10:57:58.4068480+00:00
0.5,-6.848383,2022-11-28T10:57:58.4235648+00:00
0.5,-1.522402,2022-11-28T10:57:58.4401920+00:00
0,-1.522402,2022-11-28T10:57:59.4571776+00:00
0,-35,2022-11-28T10:58:01.5907584+00:00
1,-35,2022-11-28T10:58:01.5908608+00:00
1,-33.47829,2022-11-28T10:58:01.6911232+00:00
1,-35,2022-11-28T10:58:01.6911488+00:00
1,-33.47829,2022-11-28T10:58:01.8240896+00:00
1,-31.95658,2022-11-28T10:58:01.8407552+00:00
1,-29.67402,2022-11-28T10:58:01.8574208+00:00
1,-27.39145,2022-11-28T10:58:01.8740992+00:00
1,-25.10889,2022-11-28T10:58:01.8907648+00:00
1,-22.82633,2022-11-28T10:58:01.9074304+00:00
1,-22.06547,2022-11-28T10:58:01.9241088+00:00
1,-21.30462,2022-11-28T10:58:01.9407744+00:00
1,-22.06547,2022-11-28T10:58:03.7577984+00:00
1,-22.82633,2022-11-28T10:58:03.7744896+00:00
1,-24.34804,2022-11-28T10:58:03.7911296+00:00
1,-25.86975,2022-11-28T10:58:03.8077952+00:00
1,-28.15231,2022-11-28T10:58:03.8244736+00:00
1,-30.43487,2022-11-28T10:58:03.8411392+00:00
1,-31.95658,2022-11-28T10:58:03.8578048+00:00
1,-33.47829,2022-11-28T10:58:03.8745216+00:00
1,-35,2022-11-28T10:58:03.9411712+00:00
1,-38.80427,2022-11-28T10:58:03.9578240+00:00
1,-42.60854,2022-11-28T10:58:03.9745536+00:00
1,-47.93453,2022-11-28T10:58:03.9911680+00:00
1,-51.7388,2022-11-28T10:58:04.0078592+00:00
1,-54.78222,2022-11-28T10:58:04.0244992+00:00
1,-57.06478,2022-11-28T10:58:04.0411904+00:00
1,-59.34734,2022-11-28T10:58:04.0578432+00:00
1,-62.39076,2022-11-28T10:58:04.0745344+00:00
1,-65.43418,2022-11-28T10:58:04.0911744+00:00
1,-68.4776,2022-11-28T10:58:04.1078656+00:00
0,-68.4776,2022-11-28T10:58:06.1249536+00:00
0,-35,2022-11-28T10:58:07.9752064+00:00
1,-35,2022-11-28T10:58:07.9753088+00:00
1,-35,2022-11-28T10:58:08.0755712+00:00
1,-35,2022-11-28T10:58:08.0755840+00:00
1,-34.23915,2022-11-28T10:58:09.8754816+00:00
1,-33.47829,2022-11-28T10:58:13.1260288+00:00
1,-34.23915,2022-11-28T10:58:15.3764096+00:00
1,-35,2022-11-28T10:58:15.3930624+00:00
1,-36.52171,2022-11-28T10:58:15.4097408+00:00
1,-37.28256,2022-11-28T10:58:15.4264064+00:00
1,-38.04342,2022-11-28T10:58:15.4430720+00:00
1,-37.28256,2022-11-28T10:58:15.4930816+00:00
1,-36.52171,2022-11-28T10:58:15.5097600+00:00
1,-35.76085,2022-11-28T10:58:15.5264256+00:00
1,-35,2022-11-28T10:58:15.6931200+00:00
1,-34.23915,2022-11-28T10:58:15.8264704+00:00
1,-33.47829,2022-11-28T10:58:15.8431360+00:00
1,-32.71744,2022-11-28T10:58:15.8764800+00:00
1,-31.95658,2022-11-28T10:58:15.9098240+00:00
1,-31.19573,2022-11-28T10:58:15.9764992+00:00
1,-30.43487,2022-11-28T10:58:15.9932032+00:00
1,-28.91316,2022-11-28T10:58:16.0098304+00:00
1,-28.15231,2022-11-28T10:58:16.0264960+00:00
1,-27.39145,2022-11-28T10:58:16.0431744+00:00
1,-25.86975,2022-11-28T10:58:16.0598400+00:00
1,-25.10889,2022-11-28T10:58:16.0765056+00:00
1,-23.58718,2022-11-28T10:58:16.0931840+00:00
1,-22.82633,2022-11-28T10:58:16.1098496+00:00
1,-22.06547,2022-11-28T10:58:16.1932032+00:00
1,-22.82633,2022-11-28T10:58:16.2432128+00:00
1,-23.58718,2022-11-28T10:58:16.2598784+00:00
1,-24.34804,2022-11-28T10:58:16.2765440+00:00
1,-25.10889,2022-11-28T10:58:16.2932224+00:00
1,-27.39145,2022-11-28T10:58:16.3265536+00:00
1,-29.67402,2022-11-28T10:58:16.3432192+00:00
1,-32.71744,2022-11-28T10:58:16.3598848+00:00
1,-35,2022-11-28T10:58:16.3765632+00:00
1,-38.04342,2022-11-28T10:58:16.3932288+00:00
1,-39.56513,2022-11-28T10:58:16.4099072+00:00
1,-36.52171,2022-11-28T10:58:16.4432384+00:00
1,-31.19573,2022-11-28T10:58:16.4599040+00:00
1,-23.58718,2022-11-28T10:58:16.4765824+00:00
1,-15.97864,2022-11-28T10:58:16.4932480+00:00
1,-9.891801,2022-11-28T10:58:16.5099264+00:00
1,-4.56582,2022-11-28T10:58:16.5265920+00:00
1,-1.522402,2022-11-28T10:58:16.5432576+00:00
1,-0.7615472,2022-11-28T10:58:16.5599232+00:00
1,-1.522402,2022-11-28T10:58:16.5932672+00:00
1,-3.044111,2022-11-28T10:58:16.6266112+00:00
1,-4.56582,2022-11-28T10:58:16.6432768+00:00
1,-6.087529,2022-11-28T10:58:16.6599424+00:00
1,-6.848383,2022-11-28T10:58:16.6766208+00:00
1,-6.087529,2022-11-28T10:58:16.6932864+00:00
1,-3.804965,2022-11-28T10:58:16.7099520+00:00
0,-3.804965,2022-11-28T10:58:17.7269120+00:00
0,-35,2022-11-28T10:58:19.7105664+00:00
0.5,-35,2022-11-28T10:58:19.7106688+00:00
0.5,-34.23915,2022-11-28T10:58:19.8115072+00:00
0.5,-35,2022-11-28T10:58:19.8115200+00:00
0.5,-34.23915,2022-11-28T10:58:20.2272768+00:00
0.5,-33.47829,2022-11-28T10:58:20.8440448+00:00
0.5,-34.23915,2022-11-28T10:58:20.9273984+00:00
0.5,-35.76085,2022-11-28T10:58:20.9440640+00:00
0.5,-36.52171,2022-11-28T10:58:20.9607296+00:00
0.5,-35.76085,2022-11-28T10:58:21.0440832+00:00
0.5,-35,2022-11-28T10:58:21.0607488+00:00
0.5,-34.23915,2022-11-28T10:58:21.0774272+00:00
0.5,-33.47829,2022-11-28T10:58:21.0940928+00:00
0.5,-32.71744,2022-11-28T10:58:21.1107584+00:00
0.5,-31.95658,2022-11-28T10:58:21.1274240+00:00
0.5,-31.19573,2022-11-28T10:58:21.1607680+00:00
0.5,-31.95658,2022-11-28T10:58:21.2274432+00:00
0.5,-31.19573,2022-11-28T10:58:21.2941184+00:00
0.5,-30.43487,2022-11-28T10:58:21.3274624+00:00
0.5,-29.67402,2022-11-28T10:58:23.1110912+00:00
0.5,-30.43487,2022-11-28T10:58:25.7448832+00:00
0.5,-29.67402,2022-11-28T10:58:25.8115456+00:00
0.5,-28.91316,2022-11-28T10:58:25.8282240+00:00
0.5,-27.39145,2022-11-28T10:58:25.8448896+00:00
0.5,-25.86975,2022-11-28T10:58:25.8615680+00:00
0.5,-23.58718,2022-11-28T10:58:25.8782208+00:00
0.5,-22.06547,2022-11-28T10:58:25.8948992+00:00
0.5,-20.54376,2022-11-28T10:58:25.9115648+00:00
0.5,-19.78291,2022-11-28T10:58:25.9282432+00:00
0.5,-19.02205,2022-11-28T10:58:25.9448960+00:00
0.5,-19.78291,2022-11-28T10:58:26.0115840+00:00
0.5,-18.2612,2022-11-28T10:58:26.5116800+00:00
0.5,-17.50035,2022-11-28T10:58:26.5283328+00:00
0.5,-15.97864,2022-11-28T10:58:26.5450112+00:00
0.5,-14.45693,2022-11-28T10:58:26.5616896+00:00
0.5,-13.69607,2022-11-28T10:58:26.5783424+00:00
0.5,-12.93522,2022-11-28T10:58:26.5950080+00:00
0.5,-12.17437,2022-11-28T10:58:26.6116864+00:00
0.5,-11.41351,2022-11-28T10:58:26.6283648+00:00
0.5,-9.891801,2022-11-28T10:58:26.6450176+00:00
0.5,-7.609238,2022-11-28T10:58:26.6617088+00:00
0.5,-4.56582,2022-11-28T10:58:26.6783616+00:00
0.5,-2.283256,2022-11-28T10:58:26.6950272+00:00
0.5,-0.0006927132,2022-11-28T10:58:26.7117056+00:00
0,-0.0006927132,2022-11-28T10:58:27.7286400+00:00
0,-35,2022-11-28T10:58:31.8792448+00:00
1,-35,2022-11-28T10:58:31.8793472+00:00
1,-35,2022-11-28T10:58:31.9629568+00:00
1,-35,2022-11-28T10:58:31.9629696+00:00
1,-34.23915,2022-11-28T10:58:32.0125696+00:00
1,-33.47829,2022-11-28T10:58:32.0292352+00:00
1,-32.71744,2022-11-28T10:58:32.0459392+00:00
1,-31.95658,2022-11-28T10:58:32.0625664+00:00
1,-31.19573,2022-11-28T10:58:32.0792448+00:00
1,-29.67402,2022-11-28T10:58:32.0959104+00:00
1,-28.91316,2022-11-28T10:58:32.1125888+00:00
1,-28.15231,2022-11-28T10:58:32.1292544+00:00
1,-27.39145,2022-11-28T10:58:32.1459200+00:00
1,-26.6306,2022-11-28T10:58:32.1625856+00:00
1,-25.86975,2022-11-28T10:58:32.1792640+00:00
1,-24.34804,2022-11-28T10:58:32.1959296+00:00
1,-22.82633,2022-11-28T10:58:32.2125952+00:00
1,-19.78291,2022-11-28T10:58:32.2292608+00:00
1,-15.97864,2022-11-28T10:58:32.2459392+00:00
1,-12.17437,2022-11-28T10:58:32.2626048+00:00
1,-8.370092,2022-11-28T10:58:32.2792704+00:00
1,-3.044111,2022-11-28T10:58:32.2959488+00:00
0,-3.044111,2022-11-28T10:58:33.3128832+00:00
0,35,2022-11-28T10:58:34.9964288+00:00
0.5,35,2022-11-28T10:58:34.9965184+00:00
0.5,33.47829,2022-11-28T10:58:35.0968064+00:00
0.5,34.23915,2022-11-28T10:58:35.0968192+00:00
0.5,35,2022-11-28T10:58:35.2797824+00:00
0.5,34.23915,2022-11-28T10:58:35.7131776+00:00
0.5,33.47829,2022-11-28T10:58:35.7298432+00:00
0.5,30.43487,2022-11-28T10:58:35.7465088+00:00
0.5,27.39145,2022-11-28T10:58:35.7631872+00:00
0.5,24.34804,2022-11-28T10:58:35.7798528+00:00
0.5,21.30462,2022-11-28T10:58:35.7965184+00:00
0.5,19.02205,2022-11-28T10:58:35.8131968+00:00
0.5,19.78291,2022-11-28T10:58:35.8465280+00:00
0.5,21.30462,2022-11-28T10:58:35.8632064+00:00
0.5,22.82633,2022-11-28T10:58:35.8798720+00:00
0.5,24.34804,2022-11-28T10:58:35.8965376+00:00
0.5,25.10889,2022-11-28T10:58:35.9132032+00:00
0.5,24.34804,2022-11-28T10:58:35.9798912+00:00
0.5,23.58718,2022-11-28T10:58:35.9965568+00:00
0.5,22.82633,2022-11-28T10:58:36.0132224+00:00
0.5,22.06547,2022-11-28T10:58:36.0299008+00:00
0.5,21.30462,2022-11-28T10:58:36.0465664+00:00
0.5,22.06547,2022-11-28T10:58:36.0799104+00:00
0.5,22.82633,2022-11-28T10:58:36.0965760+00:00
0.5,25.10889,2022-11-28T10:58:36.1132544+00:00
0.5,28.15231,2022-11-28T10:58:36.1299200+00:00
0.5,31.19573,2022-11-28T10:58:36.1465856+00:00
0.5,35,2022-11-28T10:58:36.1632512+00:00
0.5,38.80427,2022-11-28T10:58:36.1799168+00:00
0.5,41.84769,2022-11-28T10:58:36.1965952+00:00
0.5,44.13025,2022-11-28T10:58:36.2132608+00:00
0.5,44.89111,2022-11-28T10:58:36.2466048+00:00
0.5,44.13025,2022-11-28T10:58:36.2966144+00:00
0.5,43.3694,2022-11-28T10:58:36.3299584+00:00
0.5,44.13025,2022-11-28T10:58:36.3799552+00:00
0.5,44.89111,2022-11-28T10:58:36.3966208+00:00
0.5,44.13025,2022-11-28T10:58:36.4466304+00:00
0.5,43.3694,2022-11-28T10:58:36.4632960+00:00
0.5,44.13025,2022-11-28T10:58:36.5466496+00:00
0.5,44.89111,2022-11-28T10:58:36.5799936+00:00
0.5,45.65196,2022-11-28T10:58:36.7633536+00:00
0.5,47.17367,2022-11-28T10:58:36.7800192+00:00
0.5,47.93453,2022-11-28T10:58:36.7966848+00:00
0.5,48.69538,2022-11-28T10:58:36.8133632+00:00
0.5,50.21709,2022-11-28T10:58:36.8300288+00:00
0.5,50.97794,2022-11-28T10:58:36.8467072+00:00
0.5,51.7388,2022-11-28T10:58:36.8800384+00:00
0.5,52.49965,2022-11-28T10:58:36.8967040+00:00
0.5,51.7388,2022-11-28T10:58:36.9633920+00:00
0.5,50.97794,2022-11-28T10:58:36.9967232+00:00
0.5,50.21709,2022-11-28T10:58:37.1467520+00:00
0.5,49.45623,2022-11-28T10:58:37.1634176+00:00
0.5,48.69538,2022-11-28T10:58:37.1800832+00:00
0.5,47.93453,2022-11-28T10:58:37.1967616+00:00
0.5,47.17367,2022-11-28T10:58:37.2134272+00:00
0.5,46.41282,2022-11-28T10:58:37.2300928+00:00
0.5,45.65196,2022-11-28T10:58:37.2467584+00:00
0.5,44.89111,2022-11-28T10:58:37.2634368+00:00
0.5,44.13025,2022-11-28T10:58:37.2801024+00:00
0.5,42.60854,2022-11-28T10:58:37.2967680+00:00
0.5,40.32598,2022-11-28T10:58:37.3134464+00:00
0.5,38.04342,2022-11-28T10:58:37.3301120+00:00
0.5,35,2022-11-28T10:58:37.3467904+00:00
0.5,31.95658,2022-11-28T10:58:37.3634432+00:00
0.5,28.91316,2022-11-28T10:58:37.3801216+00:00
0.5,25.10889,2022-11-28T10:58:37.3967872+00:00
0.5,22.06547,2022-11-28T10:58:37.4134656+00:00
0.5,19.78291,2022-11-28T10:58:37.4301312+00:00
0.5,17.50035,2022-11-28T10:58:37.4467968+00:00
0.5,15.97864,2022-11-28T10:58:37.4634624+00:00
0.5,14.45693,2022-11-28T10:58:37.4801408+00:00
0.5,13.69607,2022-11-28T10:58:37.4968064+00:00
0.5,12.93522,2022-11-28T10:58:37.5134848+00:00
0.5,13.69607,2022-11-28T10:58:37.5468160+00:00
0.5,14.45693,2022-11-28T10:58:37.5634816+00:00
0.5,15.21778,2022-11-28T10:58:37.5801472+00:00
0.5,14.45693,2022-11-28T10:58:37.6468352+00:00
0.5,13.69607,2022-11-28T10:58:37.6635008+00:00
0.5,12.93522,2022-11-28T10:58:37.6801664+00:00
0.5,11.41351,2022-11-28T10:58:37.6968320+00:00
0.5,9.891801,2022-11-28T10:58:37.7135104+00:00
0.5,7.609238,2022-11-28T10:58:37.7301760+00:00
0.5,5.326674,2022-11-28T10:58:37.7468544+00:00
0.5,2.283256,2022-11-28T10:58:37.7635072+00:00
0.5,0.7615472,2022-11-28T10:58:37.7801856+00:00
0,0.7615472,2022-11-28T10:58:38.7971584+00:00
0,35,2022-11-28T10:58:40.4473472+00:00
0.5,35,2022-11-28T10:58:40.4474496+00:00
0.5,35,2022-11-28T10:58:40.5477248+00:00
0.5,35,2022-11-28T10:58:40.5477376+00:00
0.5,35.76085,2022-11-28T10:58:40.7140224+00:00
0.5,36.52171,2022-11-28T10:58:42.6809984+00:00
0.5,37.28256,2022-11-28T10:58:42.7143424+00:00
0.5,38.04342,2022-11-28T10:58:42.7310208+00:00
0.5,38.80427,2022-11-28T10:58:42.7476864+00:00
0.5,40.32598,2022-11-28T10:58:42.7643520+00:00
0.5,39.56513,2022-11-28T10:58:42.8310272+00:00
0.5,38.80427,2022-11-28T10:58:42.8476928+00:00
0.5,39.56513,2022-11-28T10:58:42.9310464+00:00
0.5,40.32598,2022-11-28T10:58:42.9477120+00:00
0.5,41.08684,2022-11-28T10:58:42.9643776+00:00
0.5,43.3694,2022-11-28T10:58:42.9810432+00:00
0.5,45.65196,2022-11-28T10:58:42.9977216+00:00
0.5,49.45623,2022-11-28T10:58:43.0143872+00:00
0.5,52.49965,2022-11-28T10:58:43.0310528+00:00
0.5,56.30392,2022-11-28T10:58:43.0477312+00:00
0.5,59.34734,2022-11-28T10:58:43.0643968+00:00
0.5,63.15162,2022-11-28T10:58:43.0810624+00:00
0.5,66.19504,2022-11-28T10:58:43.0977408+00:00
0.5,68.4776,2022-11-28T10:58:43.1144064+00:00
0.5,69.99931,2022-11-28T10:58:43.1310720+00:00
0,69.99931,2022-11-28T10:58:45.1315072+00:00
0,-35,2022-11-28T10:58:46.7983872+00:00
0.5,-35,2022-11-28T10:58:46.7984896+00:00
0.5,-36.52171,2022-11-28T10:58:46.8987648+00:00
0.5,-35,2022-11-28T10:58:46.8987776+00:00
0.5,-35.76085,2022-11-28T10:58:52.4326144+00:00
0.5,-35,2022-11-28T10:58:53.1660800+00:00
0.5,-34.23915,2022-11-28T10:58:57.8668544+00:00
0.5,-33.47829,2022-11-28T10:58:57.8835328+00:00
0.5,-32.71744,2022-11-28T10:58:57.9001856+00:00
0.5,-31.95658,2022-11-28T10:58:57.9168640+00:00
0.5,-31.19573,2022-11-28T10:58:57.9335296+00:00
0.5,-30.43487,2022-11-28T10:58:57.9502080+00:00
0.5,-29.67402,2022-11-28T10:58:57.9668736+00:00
0.5,-30.43487,2022-11-28T10:58:58.0335488+00:00
0.5,-31.19573,2022-11-28T10:58:58.0668928+00:00
0.5,-31.95658,2022-11-28T10:58:58.1002240+00:00
0.5,-33.47829,2022-11-28T10:58:58.1169024+00:00
0.5,-35.76085,2022-11-28T10:58:58.1335680+00:00
0.5,-39.56513,2022-11-28T10:58:58.1502464+00:00
0.5,-42.60854,2022-11-28T10:58:58.1668992+00:00
0.5,-44.89111,2022-11-28T10:58:58.1835776+00:00
0.5,-47.17367,2022-11-28T10:58:58.2002432+00:00
0.5,-48.69538,2022-11-28T10:58:58.2169216+00:00
0.5,-49.45623,2022-11-28T10:58:58.2502528+00:00
0.5,-48.69538,2022-11-28T10:58:58.3836160+00:00
0.5,-47.17367,2022-11-28T10:58:58.4002688+00:00
0.5,-44.89111,2022-11-28T10:58:58.4169472+00:00
0.5,-41.84769,2022-11-28T10:58:58.4336128+00:00
0.5,-38.80427,2022-11-28T10:58:58.4502912+00:00
0.5,-37.28256,2022-11-28T10:58:58.4669568+00:00
0.5,-38.80427,2022-11-28T10:58:58.5003008+00:00
0.5,-40.32598,2022-11-28T10:58:58.5169664+00:00
0.5,-42.60854,2022-11-28T10:58:58.5336320+00:00
0.5,-44.13025,2022-11-28T10:58:58.5503104+00:00
0.5,-41.84769,2022-11-28T10:58:58.6003072+00:00
0.5,-38.80427,2022-11-28T10:58:58.6169856+00:00
0.5,-34.23915,2022-11-28T10:58:58.6336384+00:00
0.5,-28.15231,2022-11-28T10:58:58.6503296+00:00
0.5,-22.06547,2022-11-28T10:58:58.6669824+00:00
0.5,-15.21778,2022-11-28T10:58:58.6836608+00:00
0.5,-7.609238,2022-11-28T10:58:58.7003264+00:00
0.5,-0.0006927132,2022-11-28T10:58:58.7170048+00:00
0,-0.0006927132,2022-11-28T10:58:59.7339904+00:00
0,35,2022-11-28T10:59:01.4842112+00:00
1,35,2022-11-28T10:59:01.4843136+00:00
1,34.23915,2022-11-28T10:59:01.5846016+00:00
1,35,2022-11-28T10:59:01.5846144+00:00
1,34.23915,2022-11-28T10:59:01.8675712+00:00
1,35,2022-11-28T10:59:02.6677120+00:00
1,35.76085,2022-11-28T10:59:04.4346624+00:00
1,35,2022-11-28T10:59:04.4846720+00:00
1,33.47829,2022-11-28T10:59:04.5013504+00:00
1,31.19573,2022-11-28T10:59:04.5180288+00:00
1,29.67402,2022-11-28T10:59:04.5346816+00:00
1,28.15231,2022-11-28T10:59:04.5513600+00:00
1,27.39145,2022-11-28T10:59:04.5680256+00:00
1,26.6306,2022-11-28T10:59:04.5846912+00:00
1,27.39145,2022-11-28T10:59:04.6513792+00:00
1,26.6306,2022-11-28T10:59:04.7347200+00:00
1,25.86975,2022-11-28T10:59:04.7513984+00:00
1,25.10889,2022-11-28T10:59:04.7847296+00:00
1,24.34804,2022-11-28T10:59:04.9347456+00:00
1,23.58718,2022-11-28T10:59:04.9680896+00:00
1,22.82633,2022-11-28T10:59:04.9847552+00:00
1,22.06547,2022-11-28T10:59:05.0180992+00:00
1,21.30462,2022-11-28T10:59:05.0514304+00:00
1,20.54376,2022-11-28T10:59:05.1014400+00:00
1,19.02205,2022-11-28T10:59:05.1181056+00:00
1,17.50035,2022-11-28T10:59:05.1347712+00:00
1,15.97864,2022-11-28T10:59:05.1514496+00:00
1,14.45693,2022-11-28T10:59:05.1681280+00:00
1,12.17437,2022-11-28T10:59:05.1847936+00:00
1,9.891801,2022-11-28T10:59:05.2014592+00:00
1,8.370092,2022-11-28T10:59:05.2181248+00:00
1,6.087529,2022-11-28T10:59:05.2348032+00:00
1,3.044111,2022-11-28T10:59:05.2514688+00:00
0,3.044111,2022-11-28T10:59:06.2850816+00:00
0,-35,2022-11-28T10:59:10.6023936+00:00
0.5,-35,2022-11-28T10:59:10.6024960+00:00
0.5,-35,2022-11-28T10:59:10.7027712+00:00
0.5,-35,2022-11-28T10:59:10.7027968+00:00
0.5,-35.76085,2022-11-28T10:59:19.1871104+00:00
0.5,-36.52171,2022-11-28T10:59:19.2204544+00:00
0.5,-35.76085,2022-11-28T10:59:20.4206464+00:00
0.5,-35,2022-11-28T10:59:20.4373120+00:00
0.5,-32.71744,2022-11-28T10:59:20.4539904+00:00
0.5,-29.67402,2022-11-28T10:59:20.4706560+00:00
0.5,-24.34804,2022-11-28T10:59:20.4873216+00:00
0.5,-17.50035,2022-11-28T10:59:20.5040000+00:00
0.5,-9.891801,2022-11-28T10:59:20.5206656+00:00
0.5,-3.044111,2022-11-28T10:59:20.5373312+00:00
0,-3.044111,2022-11-28T10:59:21.5542784+00:00
0,-35,2022-11-28T10:59:24.3713536+00:00
1,-35,2022-11-28T10:59:24.3714560+00:00
1,-33.47829,2022-11-28T10:59:24.4717440+00:00
1,-35,2022-11-28T10:59:24.4717568+00:00
1,-34.23915,2022-11-28T10:59:24.6713728+00:00
1,-35,2022-11-28T10:59:25.9882496+00:00
1,-35.76085,2022-11-28T10:59:26.1382656+00:00
1,-36.52171,2022-11-28T10:59:26.1882880+00:00
1,-37.28256,2022-11-28T10:59:26.2216192+00:00
1,-38.04342,2022-11-28T10:59:26.2549632+00:00
1,-38.80427,2022-11-28T10:59:26.2716288+00:00
1,-39.56513,2022-11-28T10:59:26.2882944+00:00
1,-40.32598,2022-11-28T10:59:26.3049600+00:00
1,-39.56513,2022-11-28T10:59:26.6050176+00:00
1,-38.80427,2022-11-28T10:59:26.6550272+00:00
1,-38.04342,2022-11-28T10:59:26.7883776+00:00
1,-37.28256,2022-11-28T10:59:30.7057152+00:00
1,-36.52171,2022-11-28T10:59:30.7223808+00:00
1,-35.76085,2022-11-28T10:59:30.7390464+00:00
1,-35,2022-11-28T10:59:30.7723904+00:00
1,-35.76085,2022-11-28T10:59:30.8057216+00:00
1,-37.28256,2022-11-28T10:59:30.8223872+00:00
1,-38.80427,2022-11-28T10:59:30.8390656+00:00
1,-41.08684,2022-11-28T10:59:30.8557312+00:00
1,-42.60854,2022-11-28T10:59:30.8723968+00:00
1,-44.13025,2022-11-28T10:59:30.8890752+00:00
1,-46.41282,2022-11-28T10:59:30.9057408+00:00
1,-48.69538,2022-11-28T10:59:30.9224064+00:00
1,-52.49965,2022-11-28T10:59:30.9390848+00:00
1,-57.82563,2022-11-28T10:59:30.9557504+00:00
1,-62.39076,2022-11-28T10:59:30.9724160+00:00
1,-66.95589,2022-11-28T10:59:30.9890816+00:00
0,-66.95589,2022-11-28T10:59:33.0062208+00:00
0,-35,2022-11-28T10:59:34.6064128+00:00
1,-35,2022-11-28T10:59:34.6065152+00:00
1,-35,2022-11-28T10:59:34.7067904+00:00
1,-35,2022-11-28T10:59:34.7068032+00:00
1,-35.76085,2022-11-28T10:59:42.9744256+00:00
1,-36.52171,2022-11-28T10:59:42.9911040+00:00
1,-38.04342,2022-11-28T10:59:43.0077696+00:00
1,-41.08684,2022-11-28T10:59:43.0244352+00:00
1,-44.89111,2022-11-28T10:59:43.0411136+00:00
1,-49.45623,2022-11-28T10:59:43.0577664+00:00
1,-54.02136,2022-11-28T10:59:43.0744448+00:00
1,-57.82563,2022-11-28T10:59:43.0911232+00:00
1,-61.62991,2022-11-28T10:59:43.1077888+00:00
1,-64.67332,2022-11-28T10:59:43.1244544+00:00
